order_id,customer_id,order_date,product_id,quantity,price,channel,order_status
4529,236,2024-06-01,41,2,105.6,web,completed
4530,430,2024-06-01,164,1,67.99,store,completed
4531,335,2024-06-01,121,3,20.91,store,completed
4532,376,2024-06-01,62,1,27.39,store,completed
4533,81,2024-06-01,132,1,215.6,web,completed
4534,479,2024-06-01,117,1,29.71,store,completed
4535,262,2024-06-01,80,1,121.81,mobile,completed
4536,278,2024-06-01,47,1,28.32,web,completed
4537,103,2024-06-01,157,1,23.06,web,completed
4538,130,2024-06-01,40,1,242.63,store,completed
4539,53,2024-06-01,149,1,13.56,mobile,completed
4540,493,2024-06-02,180,1,14.85,mobile,completed
4541,82,2024-06-02,4,3,68.58,store,completed
4542,486,2024-06-02,163,3,63.16,mobile,completed
4543,400,2024-06-02,128,2,255.71,store,completed
4544,364,2024-06-02,188,1,12.36,mobile,completed
4545,475,2024-06-02,167,1,147.48,mobile,completed
4546,383,2024-06-02,16,1,280.92,mobile,completed
4547,417,2024-06-02,78,1,138.84,web,completed
4548,441,2024-06-02,190,1,267.22,web,completed
4549,140,2024-06-02,10,3,70.12,store,completed
4550,372,2024-06-02,91,1,136.83,mobile,completed
4551,232,2024-06-02,51,3,262.27,mobile,returned
4552,11,2024-06-02,67,1,10.93,mobile,completed
4553,224,2024-06-02,60,1,14.29,web,completed
4554,80,2024-06-02,75,2,119.53,web,completed
4555,201,2024-06-02,170,2,12.47,store,completed
4556,207,2024-06-02,10,1,11.07,mobile,completed
4557,164,2024-06-02,158,2,228.46,store,completed
4558,77,2024-06-02,176,1,27.85,store,completed
4559,70,2024-06-02,124,1,212.7,mobile,completed
4560,228,2024-06-02,94,1,13.14,store,completed
4561,233,2024-06-02,85,1,51.28,store,completed
4562,264,2024-06-02,181,2,26.74,store,completed
4563,211,2024-06-02,198,1,131.83,mobile,completed
4564,317,2024-06-02,181,3,14.59,web,completed
4565,209,2024-06-03,120,2,109.6,store,returned
4566,141,2024-06-03,101,1,28.78,store,completed
4567,297,2024-06-03,199,1,56.81,mobile,completed
4568,341,2024-06-03,189,1,246.53,mobile,completed
4569,251,2024-06-03,175,1,14.63,mobile,completed
4570,211,2024-06-03,89,3,69.24,mobile,completed
4571,490,2024-06-03,43,1,133.55,mobile,completed
4572,366,2024-06-03,124,3,55.03,store,completed
4573,211,2024-06-03,18,3,29.43,store,completed
4574,431,2024-06-03,62,2,25.49,mobile,completed
4575,208,2024-06-03,148,3,10.6,mobile,completed
4576,130,2024-06-03,21,3,123.8,mobile,completed
4577,138,2024-06-03,12,3,10.33,web,completed
4578,97,2024-06-03,179,1,12.26,web,completed
4579,74,2024-06-03,98,1,221.17,store,completed
4580,136,2024-06-03,16,3,296.24,mobile,completed
4581,496,2024-06-03,106,1,25.96,store,returned
4582,420,2024-06-03,181,1,12.29,web,completed
4583,473,2024-06-03,41,2,73.68,store,completed
4584,144,2024-06-03,103,3,50.68,web,completed
4585,198,2024-06-03,11,1,21.66,web,completed
4586,449,2024-06-03,189,1,26.64,store,completed
4587,452,2024-06-03,17,1,11.64,web,cancelled
4588,290,2024-06-03,18,2,12.48,store,returned
4589,257,2024-06-03,42,2,224.23,web,completed
4590,33,2024-06-03,123,1,285.87,mobile,completed
4591,302,2024-06-03,25,1,62.9,mobile,completed
4592,153,2024-06-03,164,1,10.57,web,completed
4593,1,2024-06-03,168,1,13.92,mobile,completed
4594,68,2024-06-03,164,1,13.93,web,completed
4595,444,2024-06-03,189,1,14.14,mobile,completed
4596,72,2024-06-04,1,2,28.82,mobile,completed
4597,422,2024-06-04,61,1,59.25,web,completed
4598,81,2024-06-04,15,2,13.74,store,completed
4599,3,2024-06-04,15,3,138.49,store,completed
4600,76,2024-06-04,168,1,211.91,web,completed
4601,96,2024-06-04,81,3,14.47,web,completed
4602,336,2024-06-04,114,1,25.25,web,completed
4603,401,2024-06-04,43,3,246.55,mobile,completed
4604,123,2024-06-04,12,1,146.06,mobile,completed
4605,222,2024-06-04,137,1,10.24,store,completed
4606,292,2024-06-04,76,2,54.57,mobile,returned
4607,398,2024-06-04,79,1,277.81,mobile,completed
4608,249,2024-06-04,187,1,13.83,mobile,completed
4609,365,2024-06-04,88,1,149.16,store,completed
4610,251,2024-06-04,161,1,234.63,store,completed
4611,485,2024-06-04,160,1,10.3,mobile,completed
4612,346,2024-06-04,180,3,140.76,mobile,completed
4613,327,2024-06-04,109,1,109.11,store,completed
4614,256,2024-06-04,121,1,25.89,mobile,completed
4615,376,2024-06-04,199,2,103.05,store,completed
4616,57,2024-06-04,140,3,12.11,mobile,cancelled
4617,120,2024-06-04,29,2,22.51,mobile,completed
4618,40,2024-06-04,26,2,14.86,store,completed
4619,357,2024-06-04,156,2,138.83,store,completed
4620,57,2024-06-04,66,1,20.74,mobile,returned
4621,491,2024-06-05,38,1,63.84,mobile,completed
4622,296,2024-06-05,92,1,276.09,mobile,completed
4623,334,2024-06-05,41,1,14.7,mobile,completed
4624,298,2024-06-05,2,2,201.51,web,completed
4625,322,2024-06-05,180,1,29.14,mobile,completed
4626,406,2024-06-05,59,1,137.34,mobile,completed
4627,425,2024-06-05,164,1,62.46,web,completed
4628,130,2024-06-05,108,1,106.67,store,completed
4629,403,2024-06-05,100,1,12.16,store,completed
4630,67,2024-06-05,109,2,142.27,web,returned
4631,391,2024-06-05,57,1,67.27,store,completed
4632,172,2024-06-05,177,2,24.63,web,completed
4633,458,2024-06-05,163,1,129.81,store,completed
4634,358,2024-06-05,179,3,107.77,store,completed
4635,382,2024-06-05,26,1,21.8,web,completed
4636,25,2024-06-05,122,2,203.39,web,completed
4637,101,2024-06-05,100,1,25.13,web,completed
4638,155,2024-06-05,134,1,11.95,store,completed
4639,24,2024-06-05,69,2,70.7,mobile,completed
4640,498,2024-06-05,120,2,12.91,web,completed
4641,311,2024-06-05,198,1,60.43,web,completed
4642,314,2024-06-05,133,1,10.92,web,completed
4643,101,2024-06-05,47,3,50.69,mobile,completed
4644,32,2024-06-05,193,2,112.1,web,completed
4645,206,2024-06-05,156,2,51.9,mobile,completed
4646,370,2024-06-05,107,1,103.51,store,completed
4647,67,2024-06-05,112,1,131.58,web,completed
4648,233,2024-06-05,138,3,26.88,store,completed
4649,74,2024-06-05,83,2,74.23,mobile,completed
4650,18,2024-06-05,3,1,12.73,store,completed
4651,299,2024-06-05,12,3,52.67,store,returned
4652,167,2024-06-05,24,3,143.84,web,completed
4653,370,2024-06-05,92,3,24.72,mobile,completed
4654,186,2024-06-05,92,1,203.76,mobile,returned
4655,238,2024-06-05,195,1,267.31,store,completed
4656,298,2024-06-05,32,1,56.66,store,completed
4657,298,2024-06-05,88,2,54.59,store,completed
4658,205,2024-06-05,81,1,142.84,store,completed
4659,360,2024-06-06,9,1,12.55,mobile,completed
4660,450,2024-06-06,149,1,60.55,store,completed
4661,170,2024-06-06,47,1,243.73,store,completed
4662,354,2024-06-06,174,1,21.73,web,completed
4663,171,2024-06-06,6,1,146.03,web,completed
4664,166,2024-06-06,185,3,13.43,mobile,returned
4665,64,2024-06-06,161,1,258.3,web,completed
4666,419,2024-06-06,118,1,282.81,mobile,completed
4667,9,2024-06-06,73,2,231.72,mobile,completed
4668,110,2024-06-06,82,1,239.57,web,completed
4669,66,2024-06-06,105,2,24.68,web,completed
4670,444,2024-06-06,200,1,134.58,store,completed
4671,412,2024-06-06,197,3,67.11,store,completed
4672,69,2024-06-06,72,1,134.1,store,completed
4673,375,2024-06-06,124,1,135.9,store,completed
4674,214,2024-06-06,137,3,23.8,mobile,completed
4675,465,2024-06-06,116,2,12.44,web,completed
4676,136,2024-06-06,152,1,12.73,web,completed
4677,267,2024-06-06,36,3,13.89,web,completed
4678,458,2024-06-06,141,1,132.67,store,completed
4679,89,2024-06-06,19,1,125.95,web,completed
4680,170,2024-06-06,138,3,274.31,mobile,completed
4681,160,2024-06-06,158,3,11.43,store,completed
4682,126,2024-06-06,35,1,218.21,web,completed
4683,262,2024-06-06,140,1,115.7,store,completed
4684,161,2024-06-06,73,2,13.75,store,completed
4685,132,2024-06-06,55,2,269.55,store,completed
4686,219,2024-06-06,174,3,11.02,store,completed
4687,240,2024-06-06,51,1,291.31,web,completed
4688,493,2024-06-06,83,1,23.98,mobile,completed
4689,125,2024-06-06,94,1,101.54,mobile,completed
4690,108,2024-06-06,119,1,13.49,store,completed
4691,452,2024-06-06,89,2,68.3,store,completed
4692,220,2024-06-06,51,2,21.23,store,completed
4693,40,2024-06-06,51,1,12.08,store,completed
4694,258,2024-06-06,15,2,10.46,web,cancelled
4695,119,2024-06-06,193,1,139.47,web,returned
4696,186,2024-06-07,149,2,22.21,web,completed
4697,485,2024-06-07,172,1,54.55,store,completed
4698,482,2024-06-07,84,3,54.89,store,completed
4699,296,2024-06-07,58,1,232.06,store,completed
4700,439,2024-06-07,81,1,60.45,web,completed
4701,108,2024-06-07,145,1,12.83,mobile,completed
4702,293,2024-06-07,51,1,60.33,web,completed
4703,90,2024-06-07,86,1,274.03,store,completed
4704,362,2024-06-07,93,1,26.1,store,completed
4705,51,2024-06-07,138,3,66.25,store,completed
4706,399,2024-06-07,105,1,110.69,store,completed
4707,393,2024-06-07,111,3,14.86,web,cancelled
4708,110,2024-06-07,20,2,20.77,store,completed
4709,137,2024-06-07,140,3,54.19,mobile,completed
4710,75,2024-06-07,8,1,25.1,store,completed
4711,133,2024-06-07,165,3,13.92,mobile,completed
4712,1,2024-06-07,137,2,128.78,web,completed
4713,333,2024-06-07,159,1,11.2,mobile,completed
4714,323,2024-06-07,79,1,140.55,mobile,completed
4715,347,2024-06-07,141,1,65.51,web,cancelled
4716,245,2024-06-07,156,3,73.41,mobile,completed
4717,320,2024-06-07,121,1,28.97,web,completed
4718,312,2024-06-07,93,1,10.87,web,completed
4719,132,2024-06-07,19,1,112.6,store,completed
4720,246,2024-06-07,145,3,273.84,web,completed
4721,282,2024-06-08,47,1,126.66,web,completed
4722,172,2024-06-08,130,1,284.38,mobile,completed
4723,426,2024-06-08,70,1,241.7,store,completed
4724,82,2024-06-08,52,2,24.66,mobile,completed
4725,425,2024-06-08,111,2,109.62,store,completed
4726,213,2024-06-08,17,1,25.52,store,completed
4727,9,2024-06-08,101,1,12.49,web,completed
4728,19,2024-06-08,143,1,22.52,mobile,completed
4729,23,2024-06-08,165,3,63.14,mobile,completed
4730,144,2024-06-08,48,2,62.99,mobile,completed
4731,397,2024-06-08,12,3,252.74,mobile,completed
4732,494,2024-06-08,119,1,114.71,web,completed
4733,94,2024-06-08,73,1,290.03,web,completed
4734,101,2024-06-08,18,3,226.03,web,completed
4735,198,2024-06-08,138,1,237.25,web,completed
4736,69,2024-06-08,11,2,135.38,mobile,completed
4737,50,2024-06-08,108,3,25.54,web,completed
4738,374,2024-06-08,174,1,294.69,web,completed
4739,390,2024-06-08,78,2,12.64,store,returned
4740,299,2024-06-08,75,1,68.24,store,completed
4741,213,2024-06-08,15,1,107.97,store,completed
4742,195,2024-06-08,105,1,141.11,web,completed
4743,275,2024-06-08,199,3,72.41,mobile,completed
4744,24,2024-06-08,158,1,74.18,web,completed
4745,106,2024-06-08,92,3,260.76,store,completed
4746,286,2024-06-08,141,2,115.61,store,returned
4747,257,2024-06-08,31,2,14.56,mobile,completed
4748,381,2024-06-08,44,1,68.88,mobile,completed
4749,160,2024-06-08,147,1,11.24,mobile,completed
4750,158,2024-06-08,192,2,127.0,mobile,returned
4751,427,2024-06-08,28,1,109.34,store,completed
4752,172,2024-06-08,175,1,131.15,web,completed
4753,426,2024-06-08,154,3,12.88,mobile,completed
4754,327,2024-06-08,105,1,11.49,store,completed
4755,184,2024-06-08,193,2,23.46,mobile,completed
4756,63,2024-06-08,151,1,26.49,store,completed
4757,107,2024-06-09,2,1,20.46,store,cancelled
4758,3,2024-06-09,10,1,13.11,store,completed
4759,421,2024-06-09,141,2,13.68,web,completed
4760,215,2024-06-09,94,1,111.21,web,completed
4761,279,2024-06-09,134,1,236.05,mobile,completed
4762,430,2024-06-09,149,1,101.25,mobile,completed
4763,340,2024-06-09,30,3,148.93,web,completed
4764,492,2024-06-09,96,2,14.65,web,completed
4765,11,2024-06-09,144,2,67.38,store,completed
4766,187,2024-06-09,85,2,143.23,web,completed
4767,425,2024-06-09,197,1,248.41,web,completed
4768,331,2024-06-09,105,1,124.98,web,completed
4769,455,2024-06-09,57,1,22.26,store,completed
4770,226,2024-06-09,189,1,14.01,web,completed
4771,183,2024-06-09,119,1,231.95,mobile,completed
4772,458,2024-06-09,69,1,23.14,web,cancelled
4773,432,2024-06-09,192,3,59.05,mobile,completed
4774,131,2024-06-09,80,1,12.64,mobile,completed
4775,40,2024-06-09,81,3,10.27,mobile,completed
4776,111,2024-06-09,193,1,235.73,mobile,completed
4777,115,2024-06-09,167,1,10.03,mobile,completed
4778,83,2024-06-09,47,3,52.52,store,completed
4779,36,2024-06-09,192,1,282.6,web,completed
4780,112,2024-06-09,51,1,67.74,web,completed
4781,251,2024-06-09,137,1,70.1,mobile,completed
4782,268,2024-06-09,59,1,145.01,mobile,completed
4783,109,2024-06-09,88,1,141.65,web,completed
4784,207,2024-06-09,200,1,11.81,store,returned
4785,492,2024-06-09,36,1,59.68,store,completed
4786,416,2024-06-10,3,1,27.93,store,completed
4787,482,2024-06-10,186,3,57.77,mobile,completed
4788,414,2024-06-10,146,3,266.95,mobile,completed
4789,159,2024-06-10,147,3,130.54,mobile,completed
4790,85,2024-06-10,136,3,275.28,web,completed
4791,270,2024-06-10,113,1,61.8,web,completed
4792,416,2024-06-10,165,1,55.23,web,completed
4793,317,2024-06-10,194,1,27.64,mobile,completed
4794,490,2024-06-10,198,3,250.81,web,completed
4795,474,2024-06-10,46,1,12.66,web,completed
4796,311,2024-06-10,3,1,230.17,store,completed
4797,481,2024-06-10,121,1,57.51,web,completed
4798,194,2024-06-10,73,1,123.71,store,completed
4799,336,2024-06-10,77,1,124.44,mobile,completed
4800,402,2024-06-10,124,2,231.68,web,completed
4801,373,2024-06-10,149,2,29.54,web,completed
4802,442,2024-06-10,129,2,29.65,mobile,completed
4803,387,2024-06-10,55,1,24.32,web,completed
4804,252,2024-06-10,171,3,72.96,web,completed
4805,53,2024-06-10,38,3,56.23,mobile,returned
4806,203,2024-06-10,109,3,254.87,mobile,completed
4807,488,2024-06-10,103,1,29.01,mobile,completed
4808,409,2024-06-10,157,1,22.36,web,completed
4809,3,2024-06-10,119,3,64.16,store,completed
4810,314,2024-06-10,143,1,131.55,store,completed
4811,389,2024-06-10,130,1,74.95,mobile,completed
4812,457,2024-06-10,111,3,28.74,web,completed
4813,424,2024-06-10,73,3,26.9,store,returned
4814,354,2024-06-10,94,2,27.21,web,completed
4815,291,2024-06-10,18,3,279.19,mobile,completed
4816,364,2024-06-10,123,3,60.58,store,completed
4817,427,2024-06-10,40,1,65.99,web,completed
4818,83,2024-06-10,81,3,25.99,mobile,completed
4819,326,2024-06-10,65,1,11.1,store,completed
4820,141,2024-06-10,9,1,107.64,store,completed
4821,352,2024-06-11,193,3,109.16,store,completed
4822,27,2024-06-11,49,1,23.42,mobile,completed
4823,102,2024-06-11,61,1,293.04,store,completed
4824,203,2024-06-11,190,2,253.97,web,completed
4825,193,2024-06-11,92,1,22.42,mobile,completed
4826,344,2024-06-11,91,3,62.71,mobile,completed
4827,402,2024-06-11,147,1,28.35,web,completed
4828,141,2024-06-11,111,1,26.68,web,completed
4829,43,2024-06-11,149,1,128.39,store,completed
4830,398,2024-06-11,178,1,63.3,web,completed
4831,440,2024-06-11,18,1,56.28,web,completed
4832,438,2024-06-11,15,1,12.16,web,completed
4833,360,2024-06-11,111,2,111.96,web,cancelled
4834,258,2024-06-11,44,3,142.39,store,completed
4835,40,2024-06-11,165,1,11.03,mobile,completed
4836,103,2024-06-11,7,1,210.45,web,completed
4837,159,2024-06-11,145,2,57.9,web,completed
4838,482,2024-06-11,50,2,148.51,store,completed
4839,273,2024-06-11,90,1,64.63,web,completed
4840,175,2024-06-11,195,2,247.52,web,completed
4841,25,2024-06-11,151,3,112.02,web,completed
4842,29,2024-06-11,133,1,12.49,store,completed
4843,160,2024-06-11,71,1,63.45,store,returned
4844,76,2024-06-11,38,2,258.8,store,completed
4845,318,2024-06-11,20,1,56.16,mobile,returned
4846,128,2024-06-11,151,3,55.12,store,completed
4847,374,2024-06-12,153,1,29.54,mobile,returned
4848,229,2024-06-12,67,1,13.78,store,completed
4849,31,2024-06-12,72,1,73.89,web,completed
4850,240,2024-06-12,94,1,25.71,mobile,completed
4851,167,2024-06-12,130,1,12.02,store,completed
4852,170,2024-06-12,150,1,21.1,mobile,completed
4853,281,2024-06-12,86,3,239.6,store,completed
4854,276,2024-06-12,73,3,57.35,mobile,completed
4855,189,2024-06-12,108,1,21.31,web,returned
4856,318,2024-06-12,185,1,142.58,web,completed
4857,270,2024-06-12,139,3,10.41,web,completed
4858,304,2024-06-12,14,1,29.7,store,completed
4859,190,2024-06-12,15,2,200.08,web,completed
4860,54,2024-06-12,46,2,20.99,store,completed
4861,137,2024-06-12,49,1,11.26,store,completed
4862,453,2024-06-12,53,1,140.07,web,completed
4863,297,2024-06-12,177,1,22.77,store,completed
4864,358,2024-06-12,127,3,205.22,web,completed
4865,314,2024-06-12,102,1,21.49,store,completed
4866,367,2024-06-12,175,2,145.99,mobile,completed
4867,107,2024-06-12,187,1,56.48,mobile,completed
4868,345,2024-06-12,185,1,28.82,store,cancelled
4869,252,2024-06-12,169,1,29.76,mobile,completed
4870,334,2024-06-12,183,2,215.12,mobile,completed
4871,64,2024-06-12,194,1,52.35,store,completed
4872,238,2024-06-12,9,1,294.55,store,completed
4873,126,2024-06-12,196,2,108.49,mobile,completed
4874,460,2024-06-12,60,1,13.94,store,completed
4875,437,2024-06-12,41,3,247.44,store,completed
4876,351,2024-06-12,146,1,129.41,store,completed
4877,76,2024-06-13,116,1,288.96,store,completed
4878,462,2024-06-13,24,1,10.04,mobile,completed
4879,285,2024-06-13,77,1,64.34,web,completed
4880,70,2024-06-13,28,3,129.58,web,completed
4881,499,2024-06-13,126,2,13.71,web,completed
4882,313,2024-06-13,157,1,29.85,mobile,completed
4883,196,2024-06-13,95,2,51.44,web,completed
4884,232,2024-06-13,64,1,20.69,web,completed
4885,261,2024-06-13,192,1,24.17,mobile,completed
4886,244,2024-06-13,82,1,141.08,mobile,completed
4887,266,2024-06-13,162,1,11.83,mobile,completed
4888,128,2024-06-13,183,1,205.57,web,completed
4889,268,2024-06-13,59,1,23.91,web,returned
4890,485,2024-06-13,10,1,20.66,mobile,completed
4891,65,2024-06-13,114,1,22.41,web,completed
4892,255,2024-06-13,49,2,74.67,store,completed
4893,225,2024-06-13,21,1,58.24,store,completed
4894,91,2024-06-13,35,2,71.91,store,completed
4895,452,2024-06-13,11,2,13.68,web,completed
4896,408,2024-06-13,138,2,26.04,mobile,completed
4897,245,2024-06-13,167,1,288.54,web,completed
4898,15,2024-06-13,153,1,25.95,store,completed
4899,398,2024-06-13,180,1,125.38,web,returned
4900,69,2024-06-13,53,3,14.99,mobile,completed
4901,47,2024-06-13,9,2,261.83,store,completed
4902,220,2024-06-13,145,1,55.22,mobile,completed
4903,437,2024-06-14,161,1,236.0,store,completed
4904,41,2024-06-14,2,1,116.85,web,completed
4905,129,2024-06-14,54,1,13.11,mobile,completed
4906,144,2024-06-14,51,1,262.77,store,completed
4907,350,2024-06-14,107,1,29.56,web,completed
4908,320,2024-06-14,1,1,147.93,mobile,completed
4909,473,2024-06-14,107,2,232.93,store,completed
4910,482,2024-06-14,113,1,143.44,mobile,completed
4911,496,2024-06-14,50,1,58.92,mobile,completed
4912,134,2024-06-14,104,2,14.07,web,completed
4913,320,2024-06-14,55,3,131.03,web,completed
4914,395,2024-06-14,35,2,117.05,web,completed
4915,419,2024-06-14,71,2,24.79,mobile,completed
4916,99,2024-06-14,190,3,65.81,mobile,completed
4917,460,2024-06-14,86,2,13.11,web,completed
4918,340,2024-06-14,48,1,27.48,mobile,completed
4919,184,2024-06-14,131,2,133.54,store,completed
4920,360,2024-06-14,167,3,23.25,mobile,completed
4921,243,2024-06-14,70,2,62.24,web,completed
4922,185,2024-06-14,195,2,10.41,store,completed
4923,40,2024-06-14,170,1,14.35,web,completed
4924,53,2024-06-14,72,1,140.14,web,completed
4925,135,2024-06-14,92,3,69.05,store,completed
4926,302,2024-06-14,96,2,117.75,store,completed
4927,325,2024-06-14,165,1,24.73,store,completed
4928,324,2024-06-14,52,1,22.05,mobile,completed
4929,30,2024-06-14,32,1,25.05,mobile,cancelled
4930,79,2024-06-14,79,1,10.29,mobile,cancelled
4931,5,2024-06-15,177,1,14.7,store,completed
4932,262,2024-06-15,49,1,10.34,mobile,completed
4933,482,2024-06-15,20,1,12.33,web,completed
4934,107,2024-06-15,10,2,13.09,web,returned
4935,196,2024-06-15,179,1,27.84,web,cancelled
4936,22,2024-06-15,1,1,20.62,mobile,completed
4937,25,2024-06-15,13,1,50.52,store,completed
4938,129,2024-06-15,130,2,108.11,store,completed
4939,187,2024-06-15,170,1,123.03,mobile,completed
